note,id,n_id,talk,rect,hand,dialog,limit,event
RECT,19,GUIDE_CLIPING_SUMMON_BTN_BACK
RECT,20,GUIDE_CLIPING_HEROLIST_HERO_HEAD
RECT,21,GUIDE_CLIPING_HEROLIST_BTN_UPGRADE_RECT
RECT,22,GUIDE_CLIPING_HEROLIST_BTN_UPGRADE_ROUND
RECT,23,GUIDE_CLIPING_HEROLIST_BTN_GO_BATTLE
RECT,24,GUIDE_CLIPING_HEROLIST_BTN_STAR_UP_RECT
RECT,25,GUIDE_CLIPING_HEROLIST_BTN_STAR_UP
RECT,26,GUIDE_CLIPING_HEROLIST_BTN_EQUIP_UP_RECT
RECT,27,GUIDE_CLIPING_HEROLIST_BTN_EQUIP_UP
RECT,28,GUIDE_CLIPING_HEROLIST_BTN_RUNE
RECT,29,GUIDE_CLIPING_BATTLE_BTN_INVADE
RECT,30,GUIDE_CLIPING_BATTLE_BTN_INVADE_SEARCH
RECT,31,GUIDE_CLIPING_BATTLE_BTN_INVADE_HEAD
RECT,32,GUIDE_CLIPING_BATTLE_BTN_INVADE_BEGINE
RECT,33,GUIDE_CLIPING_BTN_FRIEND
RECT,34,GUIDE_CLIPING_BTN_FRIEND_ADD
RECT,35,GUIDE_CLIPING_BTN_HEROLIST_HEAD_MOVE_SEC
RECT,36,GUIDE_CLIPING_BATTLE_SPINE_REWARD
RECT,37,GUIDE_CLIPING_HALL_DISPATCHE_SURE





HAND,0,0,0,0;0,0;0,
HAND,1,0,1,0;0,0;0,
HAND,2,1,0,646;300,408;466,
HAND,3,1,0,646;300,458;466,
HAND,4,1,0,700;100,700;400,
HAND,5,1,0,646;300,408;266,




DIALOG,0,1,0,summon,召唤系统开启！你可以通过召唤获取资源和召唤值，当召唤值满时，可以召唤出英雄。,
DIALOG,1,1,0,summon,英雄进阶开启！你可以消耗一些材料，提升英雄的品质，完成一次进阶。
DIALOG,2,0,0,herolist,队伍2开启。
DIALOG,3,0,0,friend,好友系统开启。




TALK,0,0,0,你好啊，英雄，欢迎来到秘斯特大陆！,
TALK,1,1,0,(⊙o⊙)噢，国王给的蛋说话了！你是谁？,
TALK,2,0,0,别紧张，我是来帮助你们的。听，有什么过来了！,
TALK,3,2,1,肮脏的蝼蚁，你们胆敢踏入我的领地！,
TALK,4,1,0,为了死去的同胞，我要在这里消灭你！,
TALK,5,2,1,哦哈哈哈哈哈！狂妄至极！感受恶魔之王的愤怒吧！,
TALK,6,0,0,坚持住，英雄，我们的帮手来了！,
TALK,7,2,1,又来了一堆杂种，来吧，让我尽情享受这场杀戮的盛宴！,
TALK,8,0,0,点击地面的物品，拾取奖励。,
TALK,9,0,0,刚刚打倒的只是魔王的影像，它的本体还沉睡在秘斯特王座里！,
TALK,10,0,0,向前出发吧，英雄们，一切才刚刚开始！,
TALK,11,0,1,有木有想本尊，我就在这里哦，点击指示区域查看！,
TALK,12,0,1,每个地图，都会有BOSS出现。,
TALK,13,0,1,干得漂亮，再次点击这里，领取击杀BOSS的奖励。,
TALK,14,0,1,又有新的伙伴加入了，快去迎接他们吧！,
TALK,15,0,1,点击指示的区域，进入编辑队伍界面！,
TALK,16,0,1,你的队伍还有空缺，拖动英雄来编辑你的第一支队伍。,
TALK,17,0,0,新的地图开启了，向前出发吧！,
TALK,18,0,1,选择将要派遣到永冻冰川的队伍！,
TALK,19,0,1,将选择好的队伍派遣到永冻冰川冒险吧！,
TALK,20,0,1,你的英雄正在向永冻冰川出发中，请稍候！,
TALK,21,0,1,英雄们已经抵达目的地，一起去观战吧！,
TALK,22,0,0,快去看看能不能发现什么帮助我们的东西。,
TALK,23,0,0,将召唤阵拖动到祭坛上，完成一次召唤！,
TALK,24,0,0,每次召唤都会积累召唤值，当召唤满可以召唤出更给力的物品。,
TALK,25,0,0,去选择更强力的召唤阵，可以召唤出更给力的物品。,
TALK,26,0,0,和之前一样，将召唤阵拖动到祭坛上，完成一次召唤！,
TALK,27,0,1,快去看看刚才获得的资源对我们都有哪些帮助！,
TALK,28,0,1,首先，先选择我们要进阶的英雄！,
TALK,29,0,0,然后，点击进阶按钮，切换至英雄进阶的相关信息。,
TALK,30,0,0,最后，再点击圆形按钮，英雄就会变得更强力了！,
TALK,31,0,1,点击队伍上的按钮，可以快速返回战斗界面！,
TALK,32,0,0,让我来占卜一下未来的战斗，点击按钮查看！,
TALK,33,0,0,点击快速挂机，可以快速获得2个小时的收益哦！,
TALK,34,0,0,这里是你未来2小时的离线收益！,
TALK,35,0,0,返回战斗界面，继续开始冒险吧！,
TALK,36,0,0,点击升星按钮，进入升星界面,
TALK,37,0,0,点击这个按钮，可以进行星级提升,
TALK,38,0,0,点击装备按钮，进入装备界面,
TALK,39,0,0,点击这个按钮，可以进行装备强化,
TALK,40,0,1,每个队伍有专属的符文配置，点这里可以进行配置,
TALK,41,0,1,将符文拖动至队伍符文格空格处，即可装备上符文,
TALK,42,0,0,游戏中，还可以去入侵其他的人噢，去看看吧,
TALK,43,0,0,点击这里，搜索可以入侵的队伍,
TALK,44,0,1,新的队伍开启了，你可前往队伍界面编辑新的队伍。,
TALK,45,0,1,你可以为队伍2添加英雄，然后派遣到其他地图。,
TALK,46,0,0,邀请好友，使得游戏更加的有激情,
TALK,47,0,1,点击图标可以添加好友。,
TALK,48,0,0,点击地面的物品，拾取奖励,xx之核,
TALK,49,0,0,刚刚打倒的只是魔王的影像，它的本体还沉睡在秘斯特王座里！,
TALK,50,0,0,向前出发吧，英雄们，一切才刚刚开始！,











